game_id,game_title,release_year,queer_content_start_year,archive_url,archive_status,source_list_position,notes,last_reviewed
1186,Twin Blue Moons,2018,2018,,needs_research,1188,No dedicated archive link; source indicates research is still needed.,2026-08-22
1187,Unsafe,2018,2018,,needs_research,1189,No dedicated archive link; source indicates research is still needed.,2026-08-22
1188,Verdant Skies,2018,2018,,needs_research,1190,No dedicated archive link; source indicates research is still needed.,2026-08-22
1189,Villainous Nights,2018,2018,,needs_research,1191,No dedicated archive link; source indicates research is still needed.,2026-08-22
1190,Watch Me Jump,2018,2018,,needs_research,1192,No dedicated archive link; source indicates research is still needed.,2026-08-22
1191,Who We Are Now,2018,2018,,needs_research,1193,No dedicated archive link; source indicates research is still needed.,2026-08-22
1192,Winds of Change,2018,2018,,needs_research,1194,No dedicated archive link; source indicates research is still needed.,2026-08-22
1193,Worst Dating Sim,2018,2018,,needs_research,1195,No dedicated archive link; source indicates research is still needed.,2026-08-22
1194,Your Royal Gayness,2018,2018,,needs_research,1196,No dedicated archive link; source indicates research is still needed.,2026-08-22
1195,Zoe Kabloe and the Quest for Brunch,2018,2018,,needs_research,1197,No dedicated archive link; source indicates research is still needed.,2026-08-22
1196,AI: The Somnium Files,2019,2019,https://lgbtqgamearchive.com/?page_id=12570,researched,1198,,2026-08-22
1197,Apex Legends,2019,2019,https://lgbtqgamearchive.com/games/games-by-decade/2010s/apex-legends/,researched,1199,,2026-08-22
1198,Cursed Elements,2019,2019,https://lgbtqgamearchive.com/games/games-by-decade/2010s/cursed-elements/,researched,1200,,2026-08-22
1199,Do I Pass?,2019,2019,https://lgbtqgamearchive.com/?page_id=12144,researched,1201,,2026-08-22
1200,Fire Emblem: Three Houses,2019,2019,https://lgbtqgamearchive.com/games/game-series/fire-emblem-series/,researched,1202,,2026-08-22
1201,Looking Back,2019,2019,https://lgbtqgamearchive.com/games/games-by-decade/2010s/looking-back/,researched,1203,,2026-08-22
1202,Moonrise,2019,2019,https://lgbtqgamearchive.com/games/games-by-decade/2010s/moonrise/,researched,1204,,2026-08-22
1203,Murder by Numbers,2019,2019,,needs_research,1205,No dedicated archive link; source indicates research is still needed.,2026-08-22
1204,The Outer Worlds,2019,2019,,needs_research,1206,No dedicated archive link; source indicates research is still needed.,2026-08-22
1205,Steven Universe: Unleash the Light,2019,2019,https://lgbtqgamearchive.com/?page_id=11736,researched,1207,,2026-08-22
1206,The Sims 4: Island Living,2019,2019,https://lgbtqgamearchive.com/games/game-series/sims/,researched,1208,,2026-08-22
1207,Animal Crossing: New Horizons,2020,2020,https://lgbtqgamearchive.com/games/game-series/animal-crossing-series/,researched,1209,,2026-08-22
1208,Fire Emblem Three Houses: Cindered Shadows,2020,2020,https://lgbtqgamearchive.com/game-series/fire-emblem-series/,researched,1210,,2026-08-22
1209,SpiritFarer,2020,2020,,needs_research,1211,No dedicated archive link; source indicates research is still needed.,2026-08-22
